class_name,class_index,class_keywords
sci.med,0,medicine
misc.forsale,1,for sale
rec.sport.baseball,2,baseball
comp.graphics,3,computer graphics
talk.politics.guns,4,guns
talk.politics.misc,5,politics
alt.atheism,6,atheism
sci.crypt,7,cryptography
comp.os.ms-windows.misc,8,windows
comp.sys.mac.hardware,9,mac hardware
rec.sport.hockey,10,hockey
rec.autos,11,cars
rec.motorcycles,12,motorcycles
sci.electronics,13,electronics
comp.windows.x,14,windows x
talk.religion.misc,15,religion
sci.space,16,space
comp.sys.ibm.pc.hardware,17,pc hardware
talk.politics.mideast,18,middle east
soc.religion.christian,19,christianity
